33183,2.9935
33186,3.4692
33212,2.6282
33215,3.8817
33331,2.8834
33526,3.1718
33566,2.4109
33658,2.4014
33715,2.5717
33720,2.7916
33787,2.5853
33801,2.5525
33890,2.5883
33906,3.9514
33909,2.8407
34037,3.2301
34044,2.4391
34046,3.0018
34360,2.4717
34465,2.7022
34546,2.4235
34649,2.4849
34680,2.4643
34824,2.6805
34843,2.5771
34964,3.1798
34965,3.1798
34966,3.1798
34968,3.1798
34970,3.1798
34973,3.1798
34974,3.1798
35010,2.44
35042,3.0644
35054,2.8285
35238,3.4651
35276,2.4373
35309,3.8393
35384,2.5384
35416,3.6204
35442,2.7753
35536,2.9482
35576,2.7104
35599,2.9322
35690,2.8218
35692,2.8218
35693,2.8218
35698,3.0417
35700,2.8218
35704,2.5858
35706,2.5858
35736,2.6442
35766,3.7242
35775,3.2838
35778,2.4825
35815,3.094
35830,2.9402
35950,2.4856
35954,3.2136
36040,2.7788
36069,2.6456
36393,2.4124
36410,2.6805
36575,2.4717
36855,2.5708
36856,2.7104
36870,2.8178
36874,2.5554
36892,2.7777
36933,2.8392
36946,2.4172
36960,2.7777
36970,3.1798
37053,2.4311
37057,2.8204
37065,2.5776
37105,2.4745
37168,3.0862
37214,2.996
37393,2.9399
37421,2.4496
37595,2.4717
37615,2.4265
37694,2.4717
37983,2.4717
38200,2.4314
38284,2.6585
38378,2.501
38411,2.571
38412,2.5749
38433,2.562
38622,2.4714
38648,2.4655
38662,2.4485
38696,2.6442
38754,2.4336
38862,2.5357
38864,2.809
38890,2.4798
38940,2.4266
38957,3.0039
39123,2.6436
39174,2.6531
39210,2.4026
39216,2.7638
39234,2.8676
39320,2.6086
39350,2.4266
39371,2.4717
39409,3.2034
39471,2.4665
39481,2.4885
39505,2.531
39869,2.9648
39937,2.9824
40007,2.4717
40192,2.4085
40344,3.112
40456,2.4084
40462,2.4655
40568,2.6385
40577,3.1385
40635,2.7332
40654,3.1843
40681,2.5438
40774,3.2146
40977,2.4717
41053,2.5417
41116,2.4916
41160,2.6385
41216,2.6822
41231,2.7862
41232,2.5936
41309,3.6103
41530,3.5145
41532,2.6892
41593,3.1923
41617,2.5009
41726,2.4642
41890,2.631
41907,2.4717
41985,2.5762
42143,2.5707
42189,2.4251
42222,2.5737
42251,2.7393
42313,2.4643
42506,2.4744
42525,2.4356
42563,3.044
42635,2.6747
42822,2.6585
42955,2.4139
43008,2.67
43054,2.6895
43103,2.4496
43108,2.8646
43217,2.8646
43237,2.8285
43345,2.4018
43382,2.4622
43383,2.4622
43386,2.4744
43454,2.7894
43564,2.6747
43713,3.2106
43838,2.4717
43842,2.4717
43858,2.4717
43976,3.3837
44029,2.6895
44181,2.4717
44452,2.4744
44466,3.1416
44530,2.422
44550,2.6747
44628,2.668
44682,2.4665
44801,3.2739
44861,2.6747
44916,2.668
44947,2.4717
44958,3.1529
44998,2.4717
45093,3.3091
45141,2.5171
45146,2.8285
45151,2.4717
45247,2.8036
45364,3.0073
45432,2.8701
45527,3.0184
45577,2.4045
45583,2.9565
45599,2.4063
45752,3.4417
45754,3.1868
45759,3.6103
45764,3.6103
45766,3.6103
45858,2.4717
45910,2.5224
45911,2.4717
45933,2.4409
46004,2.7721
46020,2.6747
46098,2.4717
46108,2.598
46157,2.4914
46182,2.4643
46249,2.5589
46251,2.5589
46395,2.4717
46407,2.562
46432,3.3777
46473,2.4642
46507,2.4356
46555,2.7811
46628,2.9824
46629,2.4717
46630,2.6747
46631,2.8982
46640,2.8646
46728,2.6294
46798,2.4067
46837,2.4699
47015,2.5235
47126,2.4717
47195,2.4356
47228,2.6983
47231,2.5775
47299,2.4717
47318,2.6442
47319,2.6442
47355,3.1385
47429,2.4744
47500,2.4028
47534,2.6513
47536,2.6513
47591,2.4717
47704,2.668
47705,2.5853
47787,2.8646
47811,2.6747
48071,2.6442
48074,2.705
48306,2.6747
48371,2.6747
48492,2.4717
48561,2.4717
48763,2.7171
48788,2.4541
48807,2.4717
49012,3.2826
49047,2.7368
49213,2.5291
49373,2.5697
49434,2.809
49458,2.4706
49504,2.41
49838,3.1404
49871,2.6385
50107,2.4496
50174,2.4108
50289,2.7366
50408,2.5858
50436,2.4349
50481,2.4818
50611,3.4805
50618,2.6385
50698,2.4028
50814,2.4084
50815,2.6279
50842,2.7393
50913,2.4358
50982,2.4251
51031,2.6385
51139,2.8646
51221,2.461
51307,3.2249
51377,2.4496
51391,2.9118
51404,2.658
51621,2.5617
51708,2.5258
51789,2.883
51802,2.9751
51938,2.7852
51956,2.5171
51977,2.4084
52002,3.5608
52077,2.5239
52094,2.8154
52205,3.0809
52384,2.7199
52433,2.7032
52439,2.9836
52450,2.4643
52485,4.1179
52499,2.6747
52637,2.7481
52864,2.498
52879,2.8589
52905,2.6803
52913,2.6983
52952,2.4428
53042,2.5532
53068,2.6461
53169,2.9438
53201,2.9684
53234,2.7811
53245,2.6224
53256,2.5384
53428,2.9249
53684,3.2922
53699,2.5259
53702,2.6803
53782,2.8295
53807,3.044
53910,2.4717
53971,2.4496
53979,2.4872
53980,2.4717
54084,2.5128
54094,2.5185
54152,2.833
54159,2.8232
54179,2.7849
54281,2.4872
54283,2.4872
54312,2.8232
54343,2.449
54443,2.8285
54444,2.6442
54528,2.6139
54550,2.5171
54621,2.6747
54715,2.4266
54811,2.5617
54830,2.9839
54852,2.4701
54952,2.5737
54953,2.4729
54955,2.5737
54956,2.4729
54991,2.5803
55033,2.4612
55051,3.0815
55191,3.6103
55198,2.4043
55258,2.4323
55473,2.5779
55501,3.2558
55503,3.0953
55725,2.4496
55871,2.8036
55983,2.7593
56095,2.4717
56260,3.2301
56373,2.5343
56412,2.56
56414,2.56
56425,2.8607
56454,2.8805
56499,2.4717
56539,3.0315
56577,2.6275
56730,2.7102
56914,2.9711
56918,3.1833
56931,2.8714
56932,2.7481
56933,2.8714
56934,2.8714
56935,2.8714
56937,3.0656
56948,2.4643
56953,3.8393
57001,3.4129
57006,2.4169
57143,3.2132
57158,2.4321
57159,2.4321
57241,2.7825
57256,2.6887
57323,2.9751
57838,2.8496
57863,2.7644
57889,2.451
57891,2.5706
58014,2.7849
58018,2.943
58051,2.5171
58061,2.4257
58066,2.6805
58137,2.4279
58161,3.9516
58233,2.4109
58446,2.4622
58516,2.7386
58517,2.7386
58536,2.6216
58685,2.932
58691,2.4266
58704,2.7438
58734,2.6581
58735,2.6581
58787,2.699
58790,2.9033
58923,2.4805
58971,2.8827
59012,2.5867
59063,2.8622
59096,3.1377
59099,3.8509
59128,2.9051
59154,2.8839
59201,2.7966
59231,2.9008
59286,3.3177
59287,2.4349
59474,2.5417
59561,2.5294
59781,2.8646
59782,2.8476
59797,2.4043
60031,2.9163
60183,2.5417
60184,2.9824
60185,2.6027
60334,2.705
60343,3.4057
60406,2.9067
60410,2.663
60689,2.5447
60701,2.562
60713,2.5681
60714,2.6526
60723,2.6182
60977,3.5345
60981,2.4717
61042,2.4761
61095,2.7839
61121,2.4266
61165,2.5225
61200,2.5139
61231,2.5056
61365,3.044
61371,2.4717
61539,3.181
61555,2.4717
61715,2.7438
61799,2.4818
61891,3.5173
61927,2.4717
61974,2.4717
61987,2.4717
62092,2.4717
62116,2.4255
62135,2.7296
62296,2.8061
62342,2.6442
62390,3.2188
62391,2.6293
62393,2.6293
62395,2.9545
62399,2.6761
62851,2.5384
63154,2.4578
63181,2.6749
63219,2.6385
63292,3.2956
63316,3.1433
63369,2.5101
63486,3.2114
63495,2.4928
63497,2.41
63729,2.8622
63776,2.4067
63831,2.4717
63887,2.7377
63888,2.7404
63889,2.6353
63900,2.4045
64032,3.0847
64034,2.5417
64049,2.7356
64063,3.5172
64078,2.402
64086,3.4776
64170,2.4257
64239,2.4063
64423,2.6305
64485,2.6637
64498,2.8844
64500,2.696
64507,2.4381
64551,2.9407
64593,3.4887
64609,2.9511
64692,2.7726
64783,2.7557
64986,3.1861
65117,2.8827
65173,2.4636
65197,2.4203
65453,2.705
65508,3.2301
65618,2.5273
65774,3.4827
65776,2.4798
65977,2.6845
66026,2.4846
66058,2.495
66109,2.4872
66139,2.4349
66236,2.9308
66291,3.0429
66337,2.5784
66351,2.9884
66376,2.6086
66413,2.4203
66437,2.8628
66442,2.8646
66491,2.4358
66645,2.4226
66652,2.9067
66654,2.4063
66698,2.9061
66895,2.6809
66901,3.5449
67041,2.5419
67162,3.2877
67191,2.4043
67221,2.4622
67256,2.8452
67308,3.4017
67389,2.7469
67390,2.7469
67607,2.4733
67636,2.6144
67836,2.5936
67838,2.4949
67864,2.8238
67915,3.1868
68019,2.6993
68088,2.5708
68119,2.747
68175,2.4725
68514,2.6747
68583,2.4439
68738,2.7548
68855,3.0591
68949,2.4339
68952,2.6364
69007,3.2057
69102,2.6442
69112,2.4067
69113,2.4428
69143,2.4094
69194,2.5248
69334,3.0109
69461,2.7746
69527,2.7598
69689,2.7565
69728,2.6578
69772,2.4717
70044,2.8262
70081,2.6264
70117,2.4242
70266,2.8218
70267,2.8218
70268,2.8218
70344,2.4686
70380,2.4761
70679,2.5128
70694,2.6261
70772,2.6463
70826,3.2474
70904,2.5996
71277,2.5208
71334,2.5071
71335,2.6027
71379,2.7731
71445,3.0962
71483,3.1718
71485,3.015
71486,2.5052
71660,2.447
71662,2.7955
71717,2.4496
71751,2.6619
71818,2.5128
71822,2.6823
71861,2.4043
71862,2.4089
71869,2.522
71895,2.6809
71990,2.4717
71995,3.4845
72073,2.6379
72085,2.7613
72126,2.4725
72138,2.6983
72142,2.4242
72256,2.4915
72349,2.9825
72393,2.6809
72394,2.7849
72395,2.6809
72623,2.7356
72684,2.9208
72704,2.5046
72708,2.6747
72711,2.9793
72768,2.4671
72816,2.8971
72891,2.5378
72918,2.4747
72930,3.2369
72982,2.6747
73002,3.3177
73060,2.4339
73121,2.9824
73258,2.9824
73260,2.9824
73261,3.0847
73262,2.9784
73481,3.1172
73517,2.4428
73702,2.7528
73884,3.3777
74123,2.4622
74147,2.4928
74285,2.4496
74436,2.6908
74581,2.7652
74651,2.9824
74702,2.4818
74751,2.4166
74752,2.8392
74773,2.4918
74878,2.6562
74902,2.7766
75010,2.8456
75011,2.9529
75012,2.4386
75015,2.8397
75016,2.8397
75025,2.7171
75111,2.9623
75268,3.2301
75553,2.4798
75737,2.8716
75775,2.6216
75855,3.4532
76018,2.4717
76327,2.4367
76367,2.9545
76561,2.8285
76653,2.4872
76682,2.6442
76683,2.5208
76684,2.6442
76864,2.5776
76865,2.4428
77053,2.6747
77110,2.6747
77167,2.5384
77209,2.8285
77273,2.4496
77471,2.6139
77496,2.7318
77497,2.7849
77561,2.4496
77585,3.2257
77699,2.8646
77799,3.3214
77870,2.5384
77908,3.5965
77909,3.3798
77911,2.4257
78035,2.9237
78081,2.4643
78126,2.5384
78156,3.4417
78179,2.5457
78183,2.4062
78247,3.0305
78307,2.5179
78308,2.6355
78309,3.7129
78310,2.8829
78311,3.3798
78369,2.699
78373,2.6822
78399,2.5617
78584,2.8646
78657,3.8532
78686,2.6151
78758,2.4026
78821,2.8646
78825,2.9679
78901,3.3606
78917,2.6442
78944,2.4026
78980,2.4805
78984,2.4717
79267,2.6442
79342,2.4717
79555,2.4067
79592,2.8653
79593,2.56
79643,2.4919
79666,2.4846
79765,2.4393
79834,2.4622
80068,2.7171
80289,2.8975
80704,2.4717
80827,2.4717
80844,2.4012
80870,2.4321
80889,2.47
80890,2.6352
81030,2.6565
81103,3.0222
81217,2.9438
81229,2.4686
81249,2.56
81250,2.56
81253,2.7548
81335,2.5506
81360,2.6285
81497,3.132
81559,2.5128
81842,2.7171
81950,3.4973
81978,2.6747
82041,2.6553
82066,3.3799
82188,2.4166
82189,2.6585
82200,2.5821
82293,3.1385
82381,2.4555
82383,2.6256
82554,2.4474
82822,2.4906
82835,3.132
83042,2.4496
83089,2.6385
83092,2.6747
83182,2.6146
83195,2.5543
83273,2.4761
83548,2.6809
83549,2.6809
83630,3.0222
83686,2.5704
83766,2.4643
83815,2.932
83819,2.4761
83880,2.4203
83915,2.7159
84104,2.4481
84162,2.4175
84175,2.451
84213,2.658
84481,2.7735
84482,2.9647
84584,2.5308
84642,2.7741
84650,2.6822
84755,2.4717
84829,3.2258
84835,2.7753
84891,2.6747
84893,2.6747
84919,2.4805
84989,2.5224
85041,2.41
85048,2.9691
85057,2.4031
85059,2.7865
85179,2.67
85267,2.5628
85463,2.8897
85732,2.7916
85840,2.4665
85849,2.4108
85936,2.8227
86022,2.5704
86044,3.3777
86380,2.6599
86437,2.7171
86471,2.8285
86512,3.1416
86609,3.3665
86709,2.4798
86890,2.5128
86901,2.461
87035,2.4496
87151,2.6747
87208,3.4295
87310,3.0039
87391,2.4744
87397,2.9137
87421,2.6803
87491,2.4717
87589,2.4744
87666,2.572
87815,2.5784
87926,2.5384
88033,3.0039
88196,2.8646
88207,2.7171
88226,2.4717
88231,3.5227
88245,3.5557
88307,2.572
88373,4.1179
88378,2.7741
88380,2.8864
88448,3.7229
88570,2.4496
88595,2.4314
88721,2.6823
88727,2.5775
89123,2.7593
89227,2.4636
89244,2.4747
89510,2.4665
89685,2.5309
89783,2.6761
89917,2.6856
90066,2.4496
90070,2.4717
90115,2.7501
90160,2.5595
90166,2.5775
90289,2.4761
90398,2.4496
90442,2.6385
90567,2.5294
90648,2.5384
90858,2.4717
91038,2.4717
91182,2.8238
91246,2.8646
91329,2.4496
91489,2.5384
91539,2.5384
91767,2.598
92093,2.8397
92217,2.6822
92280,3.2627
92527,2.4928
92608,3.1172
92629,2.5543
92660,3.0533
92725,2.4349
92733,2.4643
92792,2.6256
92823,2.9362
92979,2.7427
93001,2.4717
93209,2.8407
93329,2.4714
93355,2.5619
93511,2.4314
93765,2.6747
93824,2.4381
93867,3.1718
93920,2.6862
93974,3.2111
93975,2.7746
93992,2.4717
93994,2.4717
94029,2.4643
94115,2.5384
94324,2.5268
94328,2.8646
94547,2.5384
94627,2.5457
94674,2.4336
94711,2.5543
94768,2.9237
94868,2.7483
94903,3.4032
94926,2.481
95015,2.4041
95046,2.4108
95119,2.4496
95151,3.9518
95176,2.7171
95245,3.2146
95453,2.5384
95538,2.5384
95713,2.5384
96344,3.0644
96424,2.9237
96434,2.4905
96479,2.4428
96506,2.4235
96529,2.5619
96616,2.4619
96753,2.7516
96775,2.4279
96831,2.7171
96976,2.6747
97146,2.4041
97214,2.8646
97238,2.8646
97305,2.7876
97429,2.6599
97446,2.4742
97478,2.7593
97593,2.9438
97609,2.4717
98016,3.0771
98066,2.4643
98208,3.1923
98425,2.5771
98471,2.572
98474,4.1179
98690,2.5384
98750,2.8485
98768,2.4496
98783,2.6619
99044,2.572
99073,3.1989
99083,2.4496
99095,2.5384
99209,2.6803
99603,4.1179
99687,2.8745
99776,2.8646
99791,2.5803
1.001e+05,3.1193
1.0018e+05,2.4279
1.0019e+05,2.6442
1.0044e+05,2.9532
1.0057e+05,2.7007
1.0057e+05,2.5581
1.0057e+05,2.4701
1.0066e+05,2.6305
1.0069e+05,2.5384
1.008e+05,2.7949
1.0092e+05,2.5674
1.0124e+05,2.5775
1.0124e+05,2.8956
1.0137e+05,2.6803
1.0164e+05,2.4124
1.0164e+05,2.8891
1.0176e+05,2.4012
1.0184e+05,2.5612
1.0184e+05,2.6747
1.0187e+05,3.3001
1.0187e+05,2.4203
1.0189e+05,2.4067
1.0189e+05,2.6256
1.0189e+05,2.4067
1.0189e+05,2.4761
1.0191e+05,2.6803
1.0193e+05,2.4643
1.0199e+05,2.4279
1.0214e+05,2.5384
1.0217e+05,2.6803
1.0218e+05,2.9935
1.0219e+05,2.5068
1.0238e+05,2.7847
1.0254e+05,2.8334
1.0254e+05,2.761
1.0264e+05,2.8827
1.0267e+05,2.4665
1.0267e+05,3.0692
1.0268e+05,2.5543
1.0276e+05,2.7512
1.0278e+05,3.0259
1.0288e+05,2.5704
1.0309e+05,2.8982
1.0309e+05,2.4744
1.032e+05,2.4665
1.0332e+05,3.1703
1.0344e+05,2.4717
1.0352e+05,2.5203
1.0352e+05,2.5203
1.037e+05,2.4915
1.0372e+05,2.5343
1.0393e+05,3.4252
1.0395e+05,2.5145
1.0395e+05,2.4203
1.0406e+05,2.6749
1.0406e+05,2.7726
1.0412e+05,2.4872
1.0416e+05,2.9762
1.0419e+05,2.4069
1.0422e+05,2.4928
1.0426e+05,2.9249
1.0428e+05,2.663
1.0429e+05,3.1308
1.0444e+05,2.9163
1.0447e+05,2.534
1.0452e+05,2.4428
1.0457e+05,2.6653
1.0459e+05,2.6578
1.0499e+05,3.1035
1.0513e+05,2.8171
1.0523e+05,2.8711
1.0534e+05,2.8789
1.0534e+05,2.4914
1.0535e+05,2.4057
1.054e+05,2.4636
1.0546e+05,2.6182
1.0548e+05,2.6644
1.0561e+05,2.7802
1.0576e+05,2.6637
1.0579e+05,2.5362
1.0584e+05,2.8714
1.0588e+05,2.6803
1.0591e+05,2.4733
1.0592e+05,2.8285
1.0607e+05,2.7389
1.0611e+05,2.6314
1.0612e+05,3.3821
1.062e+05,3.0498
1.0626e+05,2.571
1.0628e+05,2.6224
1.063e+05,2.4717
1.065e+05,2.5431
1.0663e+05,2.4805
1.0685e+05,3.0502
1.069e+05,2.8509
1.0694e+05,2.6139
1.07e+05,2.7021
1.0704e+05,2.4358
1.0725e+05,2.8827
1.0729e+05,2.4729
1.0729e+05,2.4729
1.073e+05,2.4805
1.0733e+05,2.9531
1.0745e+05,3.2299
1.0755e+05,3.0835
1.0755e+05,2.8509
1.0769e+05,2.4274
1.0783e+05,2.4216
1.079e+05,2.4203
1.0795e+05,2.7721
1.0795e+05,2.7721
1.0796e+05,2.4671
1.0797e+05,2.4216
1.0803e+05,2.5438
1.0807e+05,2.7171
1.0807e+05,2.4013
1.0812e+05,2.4699
1.0818e+05,2.6017
1.0824e+05,2.4265
1.0834e+05,2.4139
1.0834e+05,2.495
1.0861e+05,2.7483
1.0863e+05,3.2114
1.0885e+05,2.4255
1.0892e+05,2.4199
1.0913e+05,2.7811
1.0914e+05,2.8714
1.0924e+05,3.0962
1.0924e+05,3.2892
1.0936e+05,3.5145
1.0949e+05,2.6282
1.0949e+05,2.6282
1.095e+05,2.6847
1.0961e+05,3.1798
1.0993e+05,3.1643
1.0994e+05,2.5595
1.1005e+05,2.4166
1.1011e+05,2.4743
1.1039e+05,2.7183
1.105e+05,2.4139
1.1072e+05,2.4793
1.1076e+05,3.0293
1.1084e+05,2.767
1.1085e+05,2.7171
1.1087e+05,2.501
1.1093e+05,2.7829
1.111e+05,2.6747
1.1124e+05,2.4496
1.113e+05,2.6803
1.1131e+05,2.5245
1.1141e+05,2.4541
1.1141e+05,2.4541
1.1141e+05,2.4541
1.1144e+05,2.6822
1.1147e+05,2.6585
1.1152e+05,2.6747
1.1163e+05,2.67
1.1164e+05,2.4928
1.1178e+05,2.809
1.1186e+05,2.6803
1.1188e+05,2.4496
1.1197e+05,3.0628
1.1201e+05,2.4798
1.1201e+05,2.4717
1.1219e+05,2.4381
1.1226e+05,2.4041
1.1238e+05,2.5666
1.124e+05,2.8798
1.1242e+05,2.4717
1.1248e+05,2.4121
1.1273e+05,2.4717
1.1283e+05,2.598
1.1286e+05,2.4067
1.1304e+05,2.4701
1.1305e+05,2.7799
1.1305e+05,2.4717
1.131e+05,2.4612
1.1325e+05,2.8412
1.1339e+05,2.5384
1.1345e+05,2.4805
1.1348e+05,2.663
1.1349e+05,2.4272
1.1349e+05,2.459
1.1354e+05,2.4761
1.1359e+05,2.8717
1.1363e+05,2.4496
1.138e+05,2.67
1.1409e+05,2.4496
1.1413e+05,3.3665
1.1426e+05,2.5775
1.1437e+05,2.4329
1.1443e+05,2.6387
1.1445e+05,2.6305
1.1447e+05,2.6747
1.1462e+05,2.8238
1.1475e+05,3.0534
1.1479e+05,2.4717
1.1481e+05,2.5171
1.1504e+05,2.6747
1.1524e+05,2.4717
1.1525e+05,2.6463
1.1533e+05,2.5775
1.1546e+05,2.7171
1.1555e+05,2.9208
1.158e+05,2.5071
1.1606e+05,2.6216
1.162e+05,2.63
1.1627e+05,2.56
1.1628e+05,3.0534
1.1638e+05,2.6747
1.1667e+05,2.7518
1.169e+05,2.4586
1.1691e+05,2.7811
1.1691e+05,2.5384
1.1693e+05,2.9729
1.1718e+05,2.9628
1.1725e+05,3.0534
1.1748e+05,2.7593
1.177e+05,2.6442
1.1789e+05,2.8893
1.1793e+05,2.4223
1.1799e+05,2.5853
1.1803e+05,2.4057
1.1818e+05,2.4717
1.182e+05,2.8171
1.1839e+05,2.6747
